"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-1018020.8119331,0.10962516937564,0.0225786391522271,0.118632348104547,0.0513268808760042,-0.105337525349766,-0.232025372782035,0.00111987428846702,0,39161,39872
-1018000.97067457,0.113274236514827,0.0225266677412029,0.117144378665766,0.0529972534424408,-0.105306750397329,-0.223385921044375,0.000551901787799742,0,39873,40584
-1017807.52072114,0.110353036240246,0.0226893039609166,0.119689471618506,0.0524826344435459,-0.104983397689261,-0.208633210996423,-0.00332634973416111,0,40585,41296
-1017975.14257833,0.10870518652872,0.0223806185220231,0.116766658004427,0.0522289931631235,-0.105679196384814,-0.235304422991467,0.00110389401350348,0,41297,42008
-1017879.51491994,0.112098042043732,0.0227946696151135,0.114006824425809,0.0497141441383565,-0.106079112864905,-0.210017746846113,0.000356142829551489,0,42009,42720
-1017715.45471342,0.111029496411165,0.0225266800897317,0.117675897752989,0.0522717296099557,-0.10655128383999,-0.21533310599429,-0.000385930097320935,0,42721,43432
-1017685.27544116,0.110326082867158,0.0223894620428142,0.119827824658771,0.0546008742686622,-0.106216395353688,-0.231896374143133,-0.000448396955892969,0,43433,44144
-1017967.32289532,0.112813986144032,0.0225329230590907,0.116381585647751,0.0501448632615126,-0.103230396320876,-0.198562643994278,-0.00157794517245692,0,44145,44856
-1017867.46079529,0.110550654633728,0.0224222876610804,0.119543620831565,0.0549085459622559,-0.104521096607786,-0.231036849453711,-0.000882886741191449,0,44857,45568
-1018149.09506603,0.10910191957626,0.022419431476214,0.116544346481857,0.0525749098941378,-0.10783461133634,-0.211948406302373,-0.000131783454934485,0,45569,46280
-1018003.61082209,0.110049570215705,0.0224243264942622,0.115730052378997,0.0527949780121837,-0.106426549602212,-0.229414598537763,6.4182887877112e-05,0,46281,46992
-1018162.65430251,0.10162438536845,0.0226341743298259,0.117944065973246,0.053526950350749,-0.112149547367501,-0.229470780231578,0.00172884318345517,0,46993,47704
-1018064.9463462,0.111102190845424,0.0223091539491488,0.118432972459434,0.0516548729957595,-0.106694942207577,-0.220268003155586,-0.00103018094293261,0,47705,48416
